x,y,TOTAL_RAIN,TOTAL_SNOW,PROVINCE_CODE,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,ID,TOTAL_PRECIPITATION,SNOW_ON_GROUND,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,LOCAL_DAY,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,LOCAL_YEAR,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG
-66.0886111111111,43.83083333333333,2.8,0,NS,8206500,,,,1,13.7,,8206500.2011.1.2,2.8,0,,0,5.8,,M,,2,2.8,T,0,,M,,2011,YARMOUTH A,2011-01-02 00:00:00,4.3,0,,,
-66.0886111111111,43.83083333333333,12.8,0,NS,8206500,,,,1,16.8,,8206500.2011.1.3,12.8,0,E,0,4.3,,M,,3,-2,,63,,M,,2011,YARMOUTH A,2011-01-03 00:00:00,1.2,35,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,18.5,,8206500.2011.1.4,0,0,E,0,1.1,T,M,,4,-2.1,,54,,M,,2011,YARMOUTH A,2011-01-04 00:00:00,-0.5,31,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,18.4,,8206500.2011.1.5,0,0,E,0,0.8,T,M,,5,-1.5,,44,,M,,2011,YARMOUTH A,2011-01-05 00:00:00,-0.4,29,E,T,
-66.0886111111111,43.83083333333333,0,8,NS,8206500,,,,1,22.9,,8206500.2011.1.6,2.6,1,,0,-1.4,,M,,6,-8.4,,0,,M,,2011,YARMOUTH A,2011-01-06 00:00:00,-4.9,0,,,
-66.0886111111111,43.83083333333333,0.2,0.2,NS,8206500,,,,1,22.2,,8206500.2011.1.7,0.4,5,,0,0.9,,M,,7,-9.2,,0,,M,,2011,YARMOUTH A,2011-01-07 00:00:00,-4.2,0,,,
-66.0886111111111,43.83083333333333,0.8,1.2,NS,8206500,,,,1,17.4,,8206500.2011.1.8,2,2,,0,2.5,,M,,8,-1.4,,0,,M,,2011,YARMOUTH A,2011-01-08 00:00:00,0.6,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,18.6,,8206500.2011.1.9,0,0,E,0,0.7,T,M,,9,-1.8,T,67,,M,,2011,YARMOUTH A,2011-01-09 00:00:00,-0.6,32,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,17.5,,8206500.2011.1.10,0,0,E,0,1.8,T,M,,10,-0.9,T,54,,M,,2011,YARMOUTH A,2011-01-10 00:00:00,0.5,32,E,T,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,1,19.1,,8206500.2011.1.11,0.2,0,,0,1.5,,M,,11,-3.7,T,0,,M,,2011,YARMOUTH A,2011-01-11 00:00:00,-1.1,0,,,
-66.0886111111111,43.83083333333333,0,15.4,NS,8206500,,,,1,18.4,,8206500.2011.1.12,15.8,0,E,0,1.2,,M,,12,-2,T,67,,M,,2011,YARMOUTH A,2011-01-12 00:00:00,-0.4,9,E,,
-66.0886111111111,43.83083333333333,0,0.6,NS,8206500,,,,1,17.3,,8206500.2011.1.13,0.6,11,E,0,2.4,,M,,13,-1,,70,,M,T,2011,YARMOUTH A,2011-01-13 00:00:00,0.7,35,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,20.7,,8206500.2011.1.14,0,7,,0,0,T,M,,14,-5.3,,0,,M,,2011,YARMOUTH A,2011-01-14 00:00:00,-2.7,0,,T,
-66.0886111111111,43.83083333333333,0,2,NS,8206500,,,,1,20.5,,8206500.2011.1.15,2,8,E,0,1.1,,M,,15,-6.1,,50,,M,,2011,YARMOUTH A,2011-01-15 00:00:00,-2.5,22,E,,
-66.0886111111111,43.83083333333333,0,2.4,NS,8206500,,,,1,19.7,,8206500.2011.1.16,2.4,9,E,0,2.1,,M,,16,-5.5,,44,,M,,2011,YARMOUTH A,2011-01-16 00:00:00,-1.7,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,25.9,,8206500.2011.1.17,0,8,,0,-5.3,T,M,,17,-10.5,,0,,M,,2011,YARMOUTH A,2011-01-17 00:00:00,-7.9,0,,T,
-66.0886111111111,43.83083333333333,16.6,0,NS,8206500,,,,1,20.6,,8206500.2011.1.18,16.6,8,E,0,5.4,,M,,18,-10.6,,37,,M,,2011,YARMOUTH A,2011-01-18 00:00:00,-2.6,9,E,T,
-66.0886111111111,43.83083333333333,18.2,3,NS,8206500,,,,1,14.7,,8206500.2011.1.19,21.2,0,E,0,7,,M,,19,-0.5,T,46,,M,,2011,YARMOUTH A,2011-01-19 00:00:00,3.3,35,E,,
-66.0886111111111,43.83083333333333,0,3.2,NS,8206500,,,,1,21.7,,8206500.2011.1.20,3.2,6,,0,-0.5,,M,,20,-6.9,,0,,M,,2011,YARMOUTH A,2011-01-20 00:00:00,-3.7,0,,,
-66.0886111111111,43.83083333333333,1.6,7.8,NS,8206500,,,,1,18.3,,8206500.2011.1.21,9.4,6,E,0,5.9,,M,,21,-6.4,,67,,M,,2011,YARMOUTH A,2011-01-21 00:00:00,-0.3,28,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,1,25,,8206500.2011.1.22,0.2,8,E,0,-4,,M,,22,-10,,65,,M,,2011,YARMOUTH A,2011-01-22 00:00:00,-7,29,E,,
-66.0886111111111,43.83083333333333,0,0.6,NS,8206500,,,,1,27.3,,8206500.2011.1.23,0.6,6,E,0,-4.9,,M,,23,-13.6,,48,,M,,2011,YARMOUTH A,2011-01-23 00:00:00,-9.3,36,E,,
-66.0886111111111,43.83083333333333,0,2.4,NS,8206500,,,,1,30.2,,8206500.2011.1.24,1.8,6,E,0,-9.3,,M,,24,-15,,52,,M,,2011,YARMOUTH A,2011-01-24 00:00:00,-12.2,30,E,,
-66.0886111111111,43.83083333333333,0,1.2,NS,8206500,,,,1,25.7,,8206500.2011.1.25,1.4,6,,0,-3.8,,M,,25,-11.5,,0,,M,,2011,YARMOUTH A,2011-01-25 00:00:00,-7.7,0,,,
-66.0886111111111,43.83083333333333,0,0.4,NS,8206500,,,,1,22.7,,8206500.2011.1.26,0.4,7,,0,-1,,M,,26,-8.3,,0,,M,,2011,YARMOUTH A,2011-01-26 00:00:00,-4.7,0,,,
-66.0886111111111,43.83083333333333,4,13.6,NS,8206500,,,,1,19.1,,8206500.2011.1.27,19.8,5,E,0,1,,M,,27,-3.1,,65,,M,,2011,YARMOUTH A,2011-01-27 00:00:00,-1.1,35,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,21.8,,8206500.2011.1.28,0,12,,0,-0.6,T,M,,28,-7,,0,,M,,2011,YARMOUTH A,2011-01-28 00:00:00,-3.8,0,,T,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,1,21.6,,8206500.2011.1.29,0.2,10,,0,0.4,,M,,29,-7.5,,0,,M,,2011,YARMOUTH A,2011-01-29 00:00:00,-3.6,0,,,
-66.0886111111111,43.83083333333333,0,4.6,NS,8206500,,,,1,20.8,,8206500.2011.1.30,3.4,9,E,0,-0.6,,M,,30,-5,,50,,M,,2011,YARMOUTH A,2011-01-30 00:00:00,-2.8,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,25.7,,8206500.2011.1.31,0,13,E,0,-3.8,T,M,,31,-11.6,,50,,M,,2011,YARMOUTH A,2011-01-31 00:00:00,-7.7,33,E,T,
-66.0886111111111,43.83083333333333,0,13.4,NS,8206500,,,,2,27.1,,8206500.2011.2.1,13,12,,0,-4.4,,M,,1,-13.8,,0,,M,,2011,YARMOUTH A,2011-02-01 00:00:00,-9.1,0,,,
-66.0886111111111,43.83083333333333,0,10.2,NS,8206500,,,,2,24.7,,8206500.2011.2.2,18.6,26,E,0,-4.7,,M,,2,-8.6,,50,,M,T,2011,YARMOUTH A,2011-02-02 00:00:00,-6.7,7,E,,
-66.0886111111111,43.83083333333333,0,3.2,NS,8206500,,,,2,24.2,,8206500.2011.2.3,3.2,29,,0,-2.9,,M,,3,-9.5,,0,,M,T,2011,YARMOUTH A,2011-02-03 00:00:00,-6.2,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,20.9,,8206500.2011.2.4,0,28,E,0,1.1,T,M,,4,-6.8,,44,,M,,2011,YARMOUTH A,2011-02-04 00:00:00,-2.9,24,E,T,
-66.0886111111111,43.83083333333333,9,0.2,NS,8206500,,,,2,20.2,,8206500.2011.2.5,9.2,23,E,0,2.5,,M,,5,-6.9,,41,,M,,2011,YARMOUTH A,2011-02-05 00:00:00,-2.2,11,E,,
-66.0886111111111,43.83083333333333,15.4,0,NS,8206500,,,,2,14.3,,8206500.2011.2.6,15.4,19,E,0,7.2,,M,,6,0.2,,87,,M,,2011,YARMOUTH A,2011-02-06 00:00:00,3.7,28,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,17.5,,8206500.2011.2.7,0,11,,0,2.9,,M,,7,-2,,0,,M,,2011,YARMOUTH A,2011-02-07 00:00:00,0.5,0,,,
-66.0886111111111,43.83083333333333,3.8,6.6,NS,8206500,,,,2,19.8,,8206500.2011.2.8,13.6,10,E,0,2.2,,M,,8,-5.8,,74,,M,,2011,YARMOUTH A,2011-02-08 00:00:00,-1.8,31,E,,
-66.0886111111111,43.83083333333333,0,1,NS,8206500,,,,2,22.2,,8206500.2011.2.9,0.8,12,E,0,0.6,,M,,9,-9,,70,,M,,2011,YARMOUTH A,2011-02-09 00:00:00,-4.2,31,E,,
-66.0886111111111,43.83083333333333,0,1.4,NS,8206500,,,,2,21.2,,8206500.2011.2.10,0.8,12,E,0,0.4,,M,,10,-6.7,,44,,M,,2011,YARMOUTH A,2011-02-10 00:00:00,-3.2,31,E,,
-66.0886111111111,43.83083333333333,0,1.6,NS,8206500,,,,2,23.5,,8206500.2011.2.11,1.2,14,E,0,-2.3,,M,,11,-8.7,,59,,M,,2011,YARMOUTH A,2011-02-11 00:00:00,-5.5,25,E,,
-66.0886111111111,43.83083333333333,0,0.4,NS,8206500,,,,2,21.8,,8206500.2011.2.12,0.4,15,E,0,1.9,,M,,12,-9.4,,69,,M,,2011,YARMOUTH A,2011-02-12 00:00:00,-3.8,30,E,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,2,19.1,,8206500.2011.2.13,0.2,13,E,0,3.1,,M,,13,-5.2,,50,,M,,2011,YARMOUTH A,2011-02-13 00:00:00,-1.1,31,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,15.1,,8206500.2011.2.14,0,12,E,0,5.6,T,M,,14,0.2,,37,,M,T,2011,YARMOUTH A,2011-02-14 00:00:00,2.9,17,E,,
-66.0886111111111,43.83083333333333,0,2.4,NS,8206500,,,,2,20.9,,8206500.2011.2.15,2.4,8,E,0,3.4,,M,,15,-9.1,,70,,M,T,2011,YARMOUTH A,2011-02-15 00:00:00,-2.9,36,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,21.7,,8206500.2011.2.16,0,7,E,0,2,,M,,16,-9.3,,63,,M,,2011,YARMOUTH A,2011-02-16 00:00:00,-3.7,36,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,16.9,,8206500.2011.2.17,0,7,,0,4.7,,M,,17,-2.6,,0,,M,,2011,YARMOUTH A,2011-02-17 00:00:00,1.1,0,,,
-66.0886111111111,43.83083333333333,6.8,0,NS,8206500,,,,2,16.6,,8206500.2011.2.18,6.8,4,E,0,5.7,,M,,18,-2.9,,44,,M,,2011,YARMOUTH A,2011-02-18 00:00:00,1.4,34,E,,
-66.0886111111111,43.83083333333333,1.2,0.8,NS,8206500,,,,2,16.9,,8206500.2011.2.19,2,3,E,0,4.3,,M,,19,-2.2,,63,,M,,2011,YARMOUTH A,2011-02-19 00:00:00,1.1,33,E,,
-66.0886111111111,43.83083333333333,0,0.6,NS,8206500,,,,2,19.4,,8206500.2011.2.20,0.6,3,E,0,0.1,,M,,20,-2.9,,61,,M,,2011,YARMOUTH A,2011-02-20 00:00:00,-1.4,34,E,,
-66.0886111111111,43.83083333333333,0,1.4,NS,8206500,,,,2,24,,8206500.2011.2.21,1.4,3,E,0,-2.8,,M,,21,-9.2,,48,,M,,2011,YARMOUTH A,2011-02-21 00:00:00,-6,35,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,23.2,,8206500.2011.2.22,0,4,E,0,-2.1,T,M,,22,-8.3,,44,,M,,2011,YARMOUTH A,2011-02-22 00:00:00,-5.2,35,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,23.8,,8206500.2011.2.23,0,2,E,0,-2.8,,M,,23,-8.7,,52,,M,,2011,YARMOUTH A,2011-02-23 00:00:00,-5.8,36,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,2,21.8,,8206500.2011.2.24,0,1,,0,2.2,,M,,24,-9.8,,0,,M,,2011,YARMOUTH A,2011-02-24 00:00:00,-3.8,0,,,
-66.0886111111111,43.83083333333333,36,0.2,NS,8206500,,,,2,15,,8206500.2011.2.25,36.2,0,E,0,8.2,,M,,25,-2.2,T,80,,M,,2011,YARMOUTH A,2011-02-25 00:00:00,3,19,E,,
-66.0886111111111,43.83083333333333,0,1.8,NS,8206500,,,,2,21.9,,8206500.2011.2.26,1.8,1,E,0,-2.1,,M,,26,-5.7,,82,,M,,2011,YARMOUTH A,2011-02-26 00:00:00,-3.9,33,E,,
-66.0886111111111,43.83083333333333,0,2.6,NS,8206500,,,,2,24.1,,8206500.2011.2.27,2.6,1,E,0,-3.9,,M,,27,-8.3,,37,,M,,2011,YARMOUTH A,2011-02-27 00:00:00,-6.1,5,E,,
-66.0886111111111,43.83083333333333,15.7,2,NS,8206500,,,,2,18.1,,8206500.2011.2.28,17.7,3,E,0,7.1,,M,,28,-7.3,,61,,M,,2011,YARMOUTH A,2011-02-28 00:00:00,-0.1,11,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,20,,8206500.2011.3.1,0,0,E,0,2.4,,M,,1,-6.3,T,59,,M,,2011,YARMOUTH A,2011-03-01 00:00:00,-2,33,E,,
-66.0886111111111,43.83083333333333,1.2,1.2,NS,8206500,,,,3,19.5,,8206500.2011.3.2,2.4,0,E,0,3.6,,M,,2,-6.6,T,57,,M,,2011,YARMOUTH A,2011-03-02 00:00:00,-1.5,24,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,3,25.5,,8206500.2011.3.3,0.2,0,E,0,-4.7,,M,,3,-10.2,T,52,,M,,2011,YARMOUTH A,2011-03-03 00:00:00,-7.5,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,25.1,,8206500.2011.3.4,0,0,,0,-3.3,,M,,4,-10.9,T,0,,M,,2011,YARMOUTH A,2011-03-04 00:00:00,-7.1,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,18.3,,8206500.2011.3.5,0,0,E,0,4.3,,M,,5,-4.8,T,41,,M,,2011,YARMOUTH A,2011-03-05 00:00:00,-0.3,15,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,11.7,,8206500.2011.3.6,0,0,E,0,8.4,T,M,,6,4.1,,57,,M,T,2011,YARMOUTH A,2011-03-06 00:00:00,6.3,18,E,,
-66.0886111111111,43.83083333333333,0.4,0.2,NS,8206500,,,,3,14.2,,8206500.2011.3.7,0.6,0,E,0,10.5,,M,,7,-2.9,,67,,M,,2011,YARMOUTH A,2011-03-07 00:00:00,3.8,14,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,20.3,,8206500.2011.3.8,0,0,E,0,0.2,,M,,8,-4.8,T,52,,M,,2011,YARMOUTH A,2011-03-08 00:00:00,-2.3,31,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,19,,8206500.2011.3.9,0,0,,0,5.2,,M,,9,-7.1,,0,,M,,2011,YARMOUTH A,2011-03-09 00:00:00,-1,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,18.2,,8206500.2011.3.10,0,0,E,0,3.5,T,M,,10,-3.8,,44,,M,T,2011,YARMOUTH A,2011-03-10 00:00:00,-0.2,19,E,T,
-66.0886111111111,43.83083333333333,14,0,NS,8206500,,,,3,11.1,,8206500.2011.3.11,14,0,E,0,12.3,,M,,11,1.5,,61,,M,,2011,YARMOUTH A,2011-03-11 00:00:00,6.9,14,E,,
-66.0886111111111,43.83083333333333,9.8,0,NS,8206500,,,,3,11.6,,8206500.2011.3.12,9.8,0,E,0,9.8,,M,,12,3,,50,,M,,2011,YARMOUTH A,2011-03-12 00:00:00,6.4,23,E,,
-66.0886111111111,43.83083333333333,4.6,0,NS,8206500,,,,3,12.8,,8206500.2011.3.13,4.6,0,E,0,9.2,,M,,13,1.2,,41,,M,,2011,YARMOUTH A,2011-03-13 00:00:00,5.2,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,19.9,,8206500.2011.3.14,0,0,E,0,1.5,T,M,,14,-5.2,,37,,M,,2011,YARMOUTH A,2011-03-14 00:00:00,-1.9,2,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,21,,8206500.2011.3.15,0,0,,0,2.7,,M,,15,-8.6,,0,,M,,2011,YARMOUTH A,2011-03-15 00:00:00,-3,0,,,
-66.0886111111111,43.83083333333333,10.4,0,NS,8206500,,,,3,16.2,,8206500.2011.3.16,10.4,0,E,0,6.6,,M,,16,-3.1,,39,,M,,2011,YARMOUTH A,2011-03-16 00:00:00,1.8,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,13.5,,8206500.2011.3.17,0,0,E,0,7.1,T,M,,17,1.9,,37,,M,T,2011,YARMOUTH A,2011-03-17 00:00:00,4.5,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,13.8,,8206500.2011.3.18,0,0,E,0,8.3,,M,,18,0.1,,69,,M,,2011,YARMOUTH A,2011-03-18 00:00:00,4.2,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,19,,8206500.2011.3.19,0,0,E,0,2.4,,M,,19,-4.3,,43,,M,,2011,YARMOUTH A,2011-03-19 00:00:00,-1,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,19.4,,8206500.2011.3.20,0,0,E,0,2.4,,M,,20,-5.1,,37,,M,,2011,YARMOUTH A,2011-03-20 00:00:00,-1.4,33,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,3,18.5,,8206500.2011.3.21,0.2,0,E,0,4.8,,M,,21,-5.8,,37,,M,,2011,YARMOUTH A,2011-03-21 00:00:00,-0.5,12,E,,
-66.0886111111111,43.83083333333333,0,1.8,NS,8206500,,,,3,17.2,,8206500.2011.3.22,1.6,1,E,0,3,,M,,22,-1.4,,41,,M,T,2011,YARMOUTH A,2011-03-22 00:00:00,0.8,11,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,3,17.4,,8206500.2011.3.23,0.2,0,,0,3.9,,M,,23,-2.8,,0,,M,,2011,YARMOUTH A,2011-03-23 00:00:00,0.6,0,,,
-66.0886111111111,43.83083333333333,0,0.6,NS,8206500,,,,3,19,,8206500.2011.3.24,0.6,0,E,0,2.5,,M,,24,-4.4,T,33,,M,,2011,YARMOUTH A,2011-03-24 00:00:00,-1,2,E,,
-66.0886111111111,43.83083333333333,0,1.2,NS,8206500,,,,3,19.6,,8206500.2011.3.25,1.6,1,E,0,1.6,,M,,25,-4.7,,43,,M,,2011,YARMOUTH A,2011-03-25 00:00:00,-1.6,31,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,18.6,,8206500.2011.3.26,0,0,E,0,1.3,T,M,,26,-2.5,T,67,,M,,2011,YARMOUTH A,2011-03-26 00:00:00,-0.6,31,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,18.9,,8206500.2011.3.27,0,0,E,0,1.1,,M,,27,-2.9,,61,,M,,2011,YARMOUTH A,2011-03-27 00:00:00,-0.9,24,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,3,18.5,,8206500.2011.3.28,0.2,0,E,0,2.1,,M,,28,-3.1,T,54,,M,,2011,YARMOUTH A,2011-03-28 00:00:00,-0.5,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,15.6,,8206500.2011.3.29,0,0,E,0,5.4,,M,,29,-0.7,,50,,M,,2011,YARMOUTH A,2011-03-29 00:00:00,2.4,31,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,14.8,,8206500.2011.3.30,0,0,E,0,5.3,,M,,30,1,,46,,M,,2011,YARMOUTH A,2011-03-30 00:00:00,3.2,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,3,14.3,,8206500.2011.3.31,0,0,,0,8.6,,M,,31,-1.3,,0,,M,,2011,YARMOUTH A,2011-03-31 00:00:00,3.7,0,,,
-66.0886111111111,43.83083333333333,16.8,7.2,NS,8206500,,,,4,15.2,,8206500.2011.4.1,24,0,E,0,4.7,,M,,1,0.8,,96,,M,,2011,YARMOUTH A,2011-04-01 00:00:00,2.8,9,E,,
-66.0886111111111,43.83083333333333,0,0.8,NS,8206500,,,,4,15.5,,8206500.2011.4.2,0.8,0,E,0,5.4,,M,,2,-0.5,T,63,,M,T,2011,YARMOUTH A,2011-04-02 00:00:00,2.5,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,14.5,,8206500.2011.4.3,0,0,E,0,7.6,,M,,3,-0.7,,46,,M,,2011,YARMOUTH A,2011-04-03 00:00:00,3.5,33,E,,
-66.0886111111111,43.83083333333333,8.1,2.7,NS,8206500,,,,4,14.8,,8206500.2011.4.4,10.8,0,E,0,8.2,,M,,4,-1.9,,46,,M,,2011,YARMOUTH A,2011-04-04 00:00:00,3.2,13,E,,
-66.0886111111111,43.83083333333333,2.6,0,NS,8206500,,,,4,10.5,,8206500.2011.4.5,2.6,0,E,0,11.3,,M,,5,3.6,,70,,M,,2011,YARMOUTH A,2011-04-05 00:00:00,7.5,20,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,14.8,,8206500.2011.4.6,0,0,E,0,5.3,T,M,,6,1.1,,54,,M,,2011,YARMOUTH A,2011-04-06 00:00:00,3.2,28,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,17.4,,8206500.2011.4.7,0,0,E,0,4.2,,M,,7,-3,,41,,M,,2011,YARMOUTH A,2011-04-07 00:00:00,0.6,31,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,18.2,,8206500.2011.4.8,0,0,E,0,4.7,,M,,8,-5,,41,,M,,2011,YARMOUTH A,2011-04-08 00:00:00,-0.2,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,13.8,,8206500.2011.4.9,0,0,E,0,8,,M,,9,0.4,,46,,M,,2011,YARMOUTH A,2011-04-09 00:00:00,4.2,23,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,13.1,,8206500.2011.4.10,0,0,E,0,9.5,,M,,10,0.2,,32,,M,,2011,YARMOUTH A,2011-04-10 00:00:00,4.9,22,E,,
-66.0886111111111,43.83083333333333,17.6,0,NS,8206500,,,,4,10.3,,8206500.2011.4.11,17.6,0,E,0,9.8,,M,,11,5.5,,59,,M,,2011,YARMOUTH A,2011-04-11 00:00:00,7.7,22,E,,
-66.0886111111111,43.83083333333333,0.4,0,NS,8206500,,,,4,10.3,,8206500.2011.4.12,0.4,0,E,0,12.3,,M,,12,3,,52,,M,,2011,YARMOUTH A,2011-04-12 00:00:00,7.7,28,E,,
-66.0886111111111,43.83083333333333,0.8,0,NS,8206500,,,,4,11.8,,8206500.2011.4.13,0.8,0,E,0,9.4,,M,,13,3,,56,,M,,2011,YARMOUTH A,2011-04-13 00:00:00,6.2,12,E,T,
-66.0886111111111,43.83083333333333,3.8,0,NS,8206500,,,,4,11.2,,8206500.2011.4.14,3.8,0,E,0,10.6,,M,,14,2.9,,48,,M,,2011,YARMOUTH A,2011-04-14 00:00:00,6.8,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,17.2,,8206500.2011.4.15,0,0,,0,5.5,,M,,15,-3.9,,44,,M,,2011,YARMOUTH A,2011-04-15 00:00:00,0.8,33,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,16.8,,8206500.2011.4.16,0,0,E,0,6.4,,M,,16,-4.1,,50,,M,,2011,YARMOUTH A,2011-04-16 00:00:00,1.2,14,E,,
-66.0886111111111,43.83083333333333,13.2,0,NS,8206500,,,,4,11.9,,8206500.2011.4.17,13.2,0,E,0,10.3,,M,,17,1.9,,78,,M,,2011,YARMOUTH A,2011-04-17 00:00:00,6.1,14,E,,
-66.0886111111111,43.83083333333333,0.6,0,NS,8206500,,,,4,11.7,,8206500.2011.4.18,0.6,0,E,0,8,,M,,18,4.5,,46,,M,,2011,YARMOUTH A,2011-04-18 00:00:00,6.3,26,E,,
-66.0886111111111,43.83083333333333,8.8,0,NS,8206500,,,,4,12.3,,8206500.2011.4.19,8.8,0,,0,7.1,,M,,19,4.3,,0,,M,,2011,YARMOUTH A,2011-04-19 00:00:00,5.7,0,,,
-66.0886111111111,43.83083333333333,0.6,0,NS,8206500,,,,4,12.2,,8206500.2011.4.20,0.6,0,E,0,7.6,,M,,20,4,,43,,M,,2011,YARMOUTH A,2011-04-20 00:00:00,5.8,10,E,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,4,12.3,,8206500.2011.4.21,0.2,0,E,0,8.3,,M,,21,3.1,,48,,M,,2011,YARMOUTH A,2011-04-21 00:00:00,5.7,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,13.9,,8206500.2011.4.22,0,0,E,0,8.5,,M,,22,-0.3,,37,,M,,2011,YARMOUTH A,2011-04-22 00:00:00,4.1,30,E,,
-66.0886111111111,43.83083333333333,5,0.4,NS,8206500,,,,4,14.8,,8206500.2011.4.23,5.4,0,E,0,7.9,,M,,23,-1.6,,56,,M,,2011,YARMOUTH A,2011-04-23 00:00:00,3.2,16,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,11.9,,8206500.2011.4.24,0,0,E,0,8.8,T,M,,24,3.3,,37,,M,T,2011,YARMOUTH A,2011-04-24 00:00:00,6.1,22,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,4,8.4,,8206500.2011.4.25,0,0,,0,13.4,T,M,,25,5.7,,0,,M,T,2011,YARMOUTH A,2011-04-25 00:00:00,9.6,0,,,
-66.0886111111111,43.83083333333333,10.4,0,NS,8206500,,,,4,8.5,,8206500.2011.4.26,10.4,0,,0,11.3,,M,,26,7.6,,0,,M,,2011,YARMOUTH A,2011-04-26 00:00:00,9.5,0,,,
